income_am,profit_last_am,profit_am,damage_am,damage_inc,crd_lim_rec,cab_requests,bar_no,neighbor_income,age,client_segment,sect_empl,fam_adult_size,children_no,tenure_mts,claims_no,claims_am,nights_booked,shop_am,credit_use_ic_0.0,credit_use_ic_1.0,credit_use_ic_Undefined,insurance_ic_0.0,insurance_ic_1.0,insurance_ic_Undefined,spa_ic_0.0,spa_ic_1.0,spa_ic_Undefined,married_cd_False,married_cd_True,sport_ic_0.0,sport_ic_1.0,sport_ic_Undefined,marketing_permit_0.0,marketing_permit_1.0,marketing_permit_Undefined,urban_ic_0.0,urban_ic_1.0,urban_ic_Undefined,dining_ic_0.0,dining_ic_1.0,dining_ic_Undefined,presidential_0.0,presidential_1.0,presidential_Undefined,prev_stay_0.0,prev_stay_1.0,prev_stay_Undefined,prev_all_in_stay_0.0,prev_all_in_stay_1.0,prev_all_in_stay_Undefined,company_ic_0.0,company_ic_1.0,company_ic_Undefined,gender_M,gender_Undefined,gender_V,shop_use_0.0,shop_use_1.0,shop_use_Undefined,retired_0.0,retired_1.0,retired_Undefined,gold_status_0.0,gold_status_1.0,gold_status_Undefined,Predicted_Damage_Status,Predicted_Damage_Cost,Predicted_Revenue,Overall_Predicted_Revenue,ID
0.1865052761339025,0.1041189284970869,1.700586707786256,7.00669522683704,1.3862943611198906,0.2916015803787529,-0.25,-0.4999999999999999,1.217308354227751,-0.1666666666666666,0.0,0.0,-0.5,0.6931471805599453,-0.1858297596129842,0.0,0.0,0.6913781003146448,0.0,1,0,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0.0,835.2894724093848,2161.1933290890843,2161.1933290890843,496
0.4960380607484987,0.2567850016263691,-0.0138890972526497,0.0,0.0,-0.7773981450079146,0.5,-0.854755645675727,-0.0847303598102908,0.0,1.0,0.0,0.5,0.6931471805599453,-0.7996405013009638,0.0,0.0,-0.2724375685669187,0.0,1,0,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0.0,559.3825996294453,2144.3304132196963,2144.3304132196963,68
0.8292791349937514,0.1281842797307736,0.1127656475799079,0.0,0.0,-0.7773981450079146,-0.25,0.0,0.4642387589796182,0.7083333333333334,0.0,0.0,-0.5,0.0,0.6990807263205197,0.0,0.0,-0.3758640159354622,0.0,1,0,0,1,0,0,0,1,0,0,1,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0.0,535.0512591483983,2143.6286843759726,2143.6286843759726,403
0.9076157573814332,0.4638383690934125,0.2575486291325438,0.0,0.0,0.2226018549920854,0.25,-0.2248301433933957,-0.869992348802004,0.1666666666666666,1.0,0.0,0.0,0.0,0.5405129513844582,0.0,0.0,-0.2724375685669187,7.3106353736095775,1,0,0,0,1,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0.0,553.2467881261358,2142.7337771983985,2142.7337771983985,281
-0.041933240551039,0.3089619368149496,-0.1693698841339974,0.0,0.0,-0.7773981450079146,-0.75,-0.4999999999999999,0.8910302497665684,-0.0833333333333333,0.0,0.6931471805599453,0.5,1.0986122886681098,0.4484413401312613,0.0,0.0,-0.2724375685669187,0.0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0.0,563.5054453899331,2139.9876767654773,2139.9876767654773,449
0.9587131763545548,0.4294158623356093,0.2333548163749823,0.0,0.0,-0.7773981450079146,0.5,0.0,0.1918253083221824,0.5416666666666666,1.0,0.0,-0.5,0.0,-1.2906890946513474,0.0,0.0,-0.2724375685669187,0.0,1,0,0,1,0,0,0,1,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0.0,614.9499115360076,2130.453708966953,2130.453708966953,460
-0.3738877298140239,-0.6982122049081693,-0.235974300226629,0.0,0.0,-0.7773981450079146,-0.75,-0.4999999999999999,0.5328584944823721,-0.9166666666666666,0.0,0.0,-0.5,0.0,-0.451814414344442,0.0,0.0,-0.69713590556265,0.0,1,0,0,1,0,0,1,0,0,0,1,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0.0,511.2159726049555,2123.5072122212864,2123.5072122212864,389
0.9334758020940636,0.2981372334360451,1.5100851038339167,0.0,0.0,0.1807358470143375,0.0,-0.854755645675727,0.1112510772425007,-0.8333333333333334,1.0,0.0,0.0,0.0,0.2847584756811334,0.6931471805599453,0.0,-0.2724375685669187,0.0,1,0,0,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0.0,526.4804907215296,2119.775403729565,2119.775403729565,153
0.2576450877722007,0.1264193475781355,-0.0724191426605512,0.0,0.0,0.2102344209655048,-0.5,-0.2248301433933957,-0.6868113087132137,-0.0833333333333333,0.0,0.0,0.0,1.0986122886681098,1.497034690514893,0.0,0.0,0.0488343210602692,0.0,1,0,0,1,0,0,0,1,0,0,1,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0.0,499.000035510612,2119.176212228082,2119.176212228082,454
1.3471882365304078,-0.0926579296699588,2.837920306039595,0.0,0.0,0.2226018549920854,-0.75,0.1900911776928238,1.2477018352288074,0.5833333333333334,1.7095112913514543,0.0,0.0,0.0,1.456113974402361,0.0,0.0,0.4546117712866445,6.725248332469907,1,0,0,1,0,0,0,1,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0.0,933.25235765998,2119.082440215025,2119.082440215025,343
0.9681821555061012,-0.6982122049081693,-0.084465790114876,0.0,0.0,-0.7773981450079146,-1.25,-0.2248301433933957,-0.2410479277805045,1.0833333333333333,1.0,0.0,-0.5,0.0,1.2924311099522332,0.0,0.0,-0.5092038975949189,0.0,1,0,0,1,0,0,1,0,0,0,1,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0.0,749.102774814714,2114.347208116265,2114.347208116265,465
0.6893727747292635,0.3112072083403045,0.145013107558579,0.0,0.0,-0.7773981450079146,0.0,0.3547556456757271,-0.0878334405654569,0.7083333333333334,0.0,0.0,-0.5,0.0,0.5302827723563253,0.0,0.0,-0.5092038975949189,7.255606215343016,1,0,0,1,0,0,1,0,0,0,1,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,1.0,621.2784315130631,2733.530188481411,2112.251756968348,8
-0.3015559791418919,-0.3156884149803022,-0.211133341913899,0.0,0.0,0.0813020094215009,-0.5,0.0,0.6341631991325355,-0.8333333333333334,0.0,0.0,0.5,1.0986122886681098,-0.8661366649838282,0.0,0.0,-0.3758640159354622,0.0,1,0,0,0,1,0,0,1,0,0,1,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0.0,666.1281174818355,2087.5272259765,2087.5272259765,275
1.904461691762752,0.6453937418298246,2.9708465425144137,5.468060141135132,1.0986122886681098,0.0813020094215009,-0.25,-1.3547556456757268,-0.3186660338170819,0.375,1.7095112913514543,0.6931471805599453,0.0,0.0,1.640257196908755,0.0,0.0,0.8218120328819019,9.414749525234145,1,0,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0.0,668.8047967019573,2078.4833698863717,2078.4833698863717,46
-0.3738877298140239,-0.6982122049081693,-0.2374960048663839,0.0,0.0,-0.7773981450079146,-1.0,0.1900911776928238,-0.9792423321477428,0.5416666666666666,1.7095112913514543,0.0,0.0,0.0,0.6888505472923866,0.6931471805599453,6.2324480165505225,-0.69713590556265,0.0,1,0,0,1,0,0,1,0,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0.0,505.7041675543933,2073.511147798101,2073.511147798101,324
0.5205432125698322,-0.6982122049081693,0.0407756028828164,0.0,0.0,-0.7773981450079146,0.5,0.1900911776928238,-0.985755808425212,0.125,0.0,0.6931471805599453,0.5,0.0,0.5865487570110567,0.0,0.0,-0.3758640159354622,0.0,1,0,0,1,0,0,1,0,0,0,1,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0.0,577.8629952217915,2072.240686895069,2072.240686895069,293
0.0741368442887258,0.059603168793224,-0.171533078914821,0.0,0.0,-0.7773981450079146,0.75,-0.2248301433933957,0.5955394454470577,-0.2916666666666667,0.0,0.0,0.5,0.6931471805599453,-0.3034768184365136,0.0,0.0,-0.69713590556265,0.0,1,0,0,1,0,0,1,0,0,0,1,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0.0,616.5440947766449,2066.457505400862,2066.457505400862,456
-0.3015559791418919,-0.6982122049081693,0.1018264838982765,7.478734825567875,1.0986122886681098,0.2337897853293062,-0.25,-2.209511291351454,0.0537996914931389,-0.5416666666666666,0.0,0.0,0.0,1.0986122886681098,0.7348863529189851,0.0,0.0,0.5423249388877636,0.0,1,0,0,0,1,0,1,0,0,0,1,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0.0,723.1528820876085,2047.9503469513688,2047.9503469513688,214
0.0245939009023103,-0.6982122049081693,0.2421606204561233,6.794586580876499,1.3862943611198906,0.3253741551073228,-1.0,-0.2248301433933957,0.7807582098782665,-0.125,0.0,0.0,0.5,0.6931471805599453,0.3052188337373994,0.0,0.0,1.067242116250107,6.726804088717046,1,0,0,1,0,0,1,0,0,0,1,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0.0,897.2213258919943,2047.7770044262077,2047.7770044262077,114
0.0782503980967129,-0.6982122049081693,-0.1234083134389919,0.0,0.0,-0.7773981450079146,0.5,-0.2248301433933957,0.2006158964263052,0.4166666666666667,1.0,0.0,0.5,0.0,0.8423032327143815,0.6931471805599453,5.298317366548036,-0.5092038975949189,0.0,1,0,0,1,0,0,1,0,0,0,1,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0.0,575.2366828261041,2045.536485902884,2045.536485902884,95
-0.3514518035943105,-0.4309981093103629,1.265041155334104,6.39024066706535,0.6931471805599453,-0.7773981450079146,0.0,0.1900911776928238,-0.2972434308485599,-0.0833333333333333,0.0,0.0,0.0,1.0986122886681098,-0.7536046956743653,0.6931471805599453,0.0,-0.2724375685669187,0.0,1,0,0,0,1,0,1,0,0,0,1,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0.0,871.7427246859595,2044.9609512606155,2044.9609512606155,202
1.006917336614498,0.2977625221175159,1.428367075912353,0.0,0.0,-0.7773981450079146,0.75,0.1900911776928238,-0.2051555449023373,1.0416666666666667,1.0,0.0,-0.5,0.0,-0.3648578926053116,0.0,0.0,-0.2724375685669187,0.0,1,0,0,1,0,0,0,1,0,0,1,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0.0,692.5771696271522,2041.8504342849355,2041.8504342849355,78
-0.2042772778409445,-0.6982122049081693,0.9875167425983674,6.779921907472252,1.0986122886681098,0.3151593158788183,-0.75,0.1900911776928238,-0.0479528987360009,-0.375,0.0,0.0,0.0,1.3862943611198906,0.5967789360391896,0.6931471805599453,0.0,0.9888756833078798,0.0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0.0,940.6036420300276,2041.037928058863,2041.037928058863,370
-0.2732249132866664,-0.6982122049081693,1.1376914546473424,5.8805329864007,0.6931471805599453,0.1964091504788918,1.0,-0.4999999999999999,0.7321133079900188,0.3333333333333333,0.0,0.0,0.0,0.0,-0.0784128798175878,0.0,0.0,-0.3758640159354622,0.0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0.0,624.7094608582953,2037.3010081306857,2037.3010081306857,434
-0.177759785478401,0.3068589403746723,-0.1867825512267623,0.0,0.0,-0.7773981450079146,0.25,-2.209511291351454,-0.4563816699638411,-0.3333333333333333,0.0,0.0,0.5,0.0,1.0520219027911075,0.0,0.0,-0.5092038975949189,0.0,1,0,0,1,0,0,1,0,0,0,1,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0.0,442.3100109125315,2027.913932071556,2027.913932071556,264
0.7429866211835959,-0.2943470668979059,1.0736011296434085,0.0,0.0,-0.7773981450079146,0.0,0.0,0.0780486290535312,0.2916666666666667,1.0,0.0,0.0,0.0,-0.1807146700989177,0.0,0.0,-0.2724375685669187,0.0,1,0,0,1,0,0,0,1,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0.0,589.7067922426141,2022.5044488237347,2022.5044488237347,261
-0.3738877298140239,-0.6982122049081693,-0.2374960048663839,0.0,0.0,-0.7773981450079146,0.0,-0.4999999999999999,0.4437995295521122,-0.125,-1.7095112913514543,0.0,0.0,0.0,0.0,0.0,0.0,-0.3758640159354622,0.0,1,0,0,1,0,0,0,1,0,0,1,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0.0,382.46570834346994,2019.9905740072636,2019.9905740072636,263
-0.3738877298140239,-0.6982122049081693,-0.1963180102466355,7.497207223203318,0.6931471805599453,0.3515707720072185,-1.25,0.3547556456757271,0.7513933131673329,-0.25,0.0,0.0,0.5,0.0,-0.2318655652395827,0.6931471805599453,0.0,0.0930103379658076,0.0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0.0,913.3576848021232,2015.8806664905924,2015.8806664905924,163
-0.0365771981447606,-0.6982122049081693,0.7866529789108367,6.570882962339584,1.0986122886681098,0.2226018549920854,0.25,-2.209511291351454,0.6047181208152866,0.125,0.0,0.0,0.5,1.0986122886681098,0.054579447548141,0.0,0.0,0.7561573919054445,0.0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0.0,665.6208839914523,1991.5169925386213,1991.5169925386213,499
0.0809714312229231,-0.6982122049081693,0.0037682630286178,0.0,0.0,-0.7773981450079146,-1.25,-1.3547556456757268,0.0537996914931389,-0.0833333333333333,0.0,0.0,0.0,0.0,0.095500163660673,0.0,0.0,-0.2724375685669187,7.631611824688056,1,0,0,1,0,0,1,0,0,0,1,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0.0,497.1430920961915,1982.9949534953728,1982.9949534953728,341
-0.1066732476559463,0.3070353271797607,-0.1853220749539674,0.0,0.0,-0.7773981450079146,0.25,-1.3547556456757268,0.7981638612134231,0.1666666666666666,0.0,0.0,0.5,0.0,0.2642981176248674,0.0,0.0,-0.3758640159354622,0.0,1,0,0,1,0,0,0,1,0,0,1,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0.0,438.1374449965364,1981.7999161958144,1981.7999161958144,300
-0.2256183232275472,-0.1679852781903695,-0.2231150118211723,0.0,0.0,-0.7773981450079146,-0.25,0.6299255022823318,-0.6127098448925329,0.625,0.0,0.0,-0.5,0.0,2.0085436419215426,0.0,0.0,-0.3758640159354622,0.0,1,0,0,1,0,0,1,0,0,0,1,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0.0,511.9012732512847,1979.0614301411204,1979.0614301411204,247
0.257192053382202,-0.0206478179865508,0.0322392880717756,0.0,0.0,-0.7773981450079146,-0.75,-0.2248301433933957,1.7428687140358825,-0.5833333333333334,0.0,0.0,0.5,0.0,-0.3750880716334446,0.0,0.0,-0.2724375685669187,0.0,1,0,0,1,0,0,1,0,0,0,1,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0.0,725.4730113670925,1978.4029402298177,1978.4029402298177,164
-0.3738877298140239,0.3007341776234435,-0.2374960048663839,0.0,0.0,-0.7773981450079146,-1.25,0.5000000000000001,0.9289298594604324,0.0833333333333333,-1.7095112913514543,0.0,0.5,0.6931471805599453,0.0,0.0,0.0,-0.3758640159354622,0.0,1,0,0,1,0,0,1,0,0,0,1,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0.0,532.9430690643351,1973.8922573414293,1973.8922573414293,72
0.0276688145459194,0.0419217596348914,-0.2148651328024917,0.0,0.0,-0.7773981450079146,-1.25,-2.209511291351454,-0.5090125462799842,-1.1666666666666667,0.0,0.0,-0.5,0.0,-0.5899218312242375,0.0,0.0,-0.3758640159354622,0.0,1,0,0,1,0,0,0,1,0,0,1,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0.0,620.140033272848,1954.9928394800068,1954.9928394800068,305
0.2740857966643636,-0.6982122049081693,0.3806734148691366,0.0,0.0,-0.7773981450079146,0.0,-0.4999999999999999,-0.6002949967701883,1.25,1.0,0.0,-0.5,0.0,0.8423032327143815,0.0,0.0,-0.5092038975949189,0.0,1,0,0,1,0,0,1,0,0,0,1,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0.0,699.3650010403203,1947.3813755409772,1947.3813755409772,399
-0.3081089805739513,-0.6982122049081693,-0.2276382996210255,0.0,0.0,-0.7773981450079146,-1.5,-2.209511291351454,0.0537996914931389,1.0,0.0,0.0,-0.5,0.0,-0.1397939539863857,0.0,0.0,-0.5092038975949189,0.0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0.0,619.9459703552083,1944.5649127377155,1944.5649127377155,379
0.0168106943966065,0.0041437056072138,-0.1824062973271138,0.0,0.0,-0.7773981450079146,0.5,-1.3547556456757268,-1.1717187475657365,-1.1666666666666667,0.0,0.6931471805599453,0.5,0.6931471805599453,-0.0732977903035213,0.0,0.0,-0.2724375685669187,0.0,1,0,0,1,0,0,1,0,0,0,1,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0.0,604.6109705445,1937.7318603460733,1937.7318603460733,151
-0.3700675774579466,-0.6982122049081693,-0.2299061758607474,0.0,0.0,-0.7773981450079146,0.0,-0.2248301433933957,0.3004529989049569,-1.0,0.0,0.0,-0.5,0.0,-0.1858297596129842,0.0,0.0,-0.3758640159354622,0.0,1,0,0,0,1,0,0,1,0,0,1,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0.0,599.3272354154367,1932.288096054408,1932.288096054408,55
-0.3719734831507262,-0.6982122049081693,0.2442234747709186,0.0,0.0,-0.7773981450079146,-0.5,-1.3547556456757268,0.4375256371652323,-0.875,0.0,0.0,0.0,0.0,-0.6308425473367694,0.0,0.0,-0.69713590556265,0.0,1,0,0,0,1,0,1,0,0,0,1,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0.0,620.3201641668451,1917.801472504044,1917.801472504044,336
-0.3738877298140239,0.3007341776234435,-0.2374960048663839,0.0,0.0,-0.7773981450079146,-0.25,0.1900911776928238,-1.148374671634553,0.0,-1.7095112913514543,0.0,0.5,0.6931471805599453,0.0,0.0,0.0,-0.5092038975949189,0.0,1,0,0,1,0,0,1,0,0,0,1,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0.0,466.7596417645461,1907.4369682620068,1907.4369682620068,394
-0.3738877298140239,0.3007341776234435,-0.2374960048663839,0.0,0.0,-0.7773981450079146,0.0,-0.2248301433933957,-0.1360260150578803,0.0,0.0,0.0,0.0,0.0,-0.9428630076948256,0.0,0.0,-0.5092038975949189,0.0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0.0,479.5615947437356,1903.589372942456,1903.589372942456,276
-0.1609344548205853,0.5343322399895416,1.6961457745039188,7.431299675155903,1.3862943611198906,0.1964091504788918,-0.25,0.0,0.4642387589796182,-0.75,0.0,0.0,0.5,0.0,-0.7229141585899663,0.6931471805599453,0.0,0.4735326580560004,0.0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0.0,936.7755306385384,1900.4762523885945,1900.4762523885945,461
-0.3738877298140239,0.3009179546353838,-0.235974300226629,0.0,0.0,-0.7773981450079146,0.0,-0.854755645675727,0.0044193916884987,0.1666666666666666,0.0,0.0,0.0,0.0,1.0417917237629748,0.0,0.0,-0.5092038975949189,0.0,1,0,0,1,0,0,0,1,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0.0,345.5447005624044,1895.1822565900943,1895.1822565900943,387
0.9374177105714362,0.4217744030578896,0.2129126458767948,0.0,0.0,-0.7773981450079146,-1.0,0.5000000000000001,-0.605291660630214,1.0,1.0,0.0,-0.5,0.0,-1.3264947212498128,0.0,0.0,-0.2724375685669187,0.0,1,0,0,1,0,0,1,0,0,0,1,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0.0,724.9861568198157,1883.521675827907,1883.521675827907,63
-0.3738877298140239,-0.6982122049081693,-0.1751468510621674,7.162397497355718,1.0986122886681098,0.3039703185124983,0.5,-0.2248301433933957,1.0494200382415833,-0.7083333333333334,0.0,0.0,0.5,1.0986122886681098,0.6735052787501872,0.0,0.0,1.2517280313027763,0.0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0.0,856.2367403278538,1882.1440907459723,1882.1440907459723,377
0.5956329168937821,0.2937701415118225,1.5727579809308698,7.431299675155903,0.6931471805599453,0.3515707720072185,0.5,-1.3547556456757268,0.2127504185527298,-0.875,0.0,0.0,0.5,0.0,0.1313057902591385,0.6931471805599453,0.0,0.8473320943553588,0.0,0,1,0,0,1,0,1,0,0,0,1,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0.0,719.1184731836776,1875.4702057785964,1875.4702057785964,219
-0.3681699403624972,-0.6982122049081693,0.0966107349943045,0.0,0.0,-0.7773981450079146,1.25,-1.3547556456757268,0.0537996914931389,0.0,0.0,0.0,0.0,0.0,-0.451814414344442,0.0,0.0,-0.69713590556265,0.0,1,0,0,1,0,0,1,0,0,0,1,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0.0,496.74448517462514,1874.033896198184,1874.033896198184,229
0.5558215235161961,0.2726953440389313,0.9491180775525112,7.5310163320779155,1.3862943611198906,0.3515707720072185,0.0,1.284270648697022,0.5198419235425293,-0.1666666666666666,0.0,0.0,0.5,0.6931471805599453,0.0136587314356091,1.0986122886681098,0.0,0.901924220663633,0.0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0.0,895.4044540371574,1874.022871144284,1874.022871144284,39
0.4133392971427849,-0.2181650740539542,0.0254905139221881,0.0,0.0,-0.7773981450079146,-0.75,0.6299255022823318,1.3182105120592091,-0.9583333333333334,0.0,0.0,-0.5,0.0,-0.502965309485107,0.0,0.0,-0.2724375685669187,6.584374008890684,1,0,0,1,0,0,1,0,0,0,1,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0.0,764.7740858242539,1870.630443327293,1870.630443327293,265
0.2193388541200546,-0.6982122049081693,0.4837409244004633,0.0,0.0,0.0813020094215009,-0.5,-0.2248301433933957,-1.0148924622617348,0.5416666666666666,0.0,0.0,0.0,0.0,0.2336075805404684,0.0,0.0,-0.3758640159354622,0.0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0.0,549.9762459213316,1869.6758274222225,1869.6758274222225,104
-0.0755245119030383,-0.1407947480196707,-0.2022228172364573,0.0,0.0,-0.7773981450079146,0.0,-0.4999999999999999,-0.3395287838524035,0.9166666666666666,0.0,0.0,-0.5,0.0,0.6070091150673227,0.0,0.0,-0.3758640159354622,0.0,1,0,0,1,0,0,0,1,0,0,1,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0.0,488.85746743268254,1866.913904523647,1866.913904523647,417
